policy_type,threshold,action_delay,timeout,score_point_s,score_mode,cutoff_rate,mean_latency,timeout_rate,detect_rate,f1,n_hold_spans,n_eot_spans,is_pareto
model,0.17,0.9,3.5,0.2,score_point,0.031205673758865248,1.0105000000000002,0.0425,0.9575,0.9515527950310559,705,400,False
model,0.3,0.9,2.5,0.2,score_point,0.031205673758865248,1.0120000000000002,0.07,0.93,0.9370277078085644,705,400,False
model,0.74,0.2,3.0,0.2,score_point,0.031205673758865248,1.019,0.2925,0.7075,0.802836879432624,705,400,False
model,0.31,0.9,2.5,0.2,score_point,0.031205673758865248,1.0200000000000002,0.075,0.925,0.9343434343434343,705,400,False
model,0.18,0.9,3.5,0.2,score_point,0.031205673758865248,1.0235000000000003,0.0475,0.9525,0.9489414694894147,705,400,False
model,0.79,0.2,2.5,0.2,score_point,0.031205673758865248,1.0279999999999998,0.36,0.64,0.7551622418879055,705,400,False
model,0.68,0.3,3.5,0.2,score_point,0.031205673758865248,1.028,0.2275,0.7725,0.8454172366621067,705,400,False
model,0.72,0.7,2.0,0.2,score_point,0.031205673758865248,1.0509999999999997,0.27,0.73,0.8179271708683473,705,400,False
model,0.73,0.7,2.0,0.2,score_point,0.031205673758865248,1.0607499999999999,0.2775,0.7225,0.8129395218002814,705,400,False
model,0.14,1.0,3.5,0.2,score_point,0.031205673758865248,1.08125,0.0325,0.9675,0.9567367119901112,705,400,False
model,0.72,0.2,3.5,0.2,score_point,0.031205673758865248,1.0909999999999997,0.27,0.73,0.8179271708683473,705,400,False
model,0.19,1.0,3.0,0.2,score_point,0.031205673758865248,1.095,0.0475,0.9525,0.9489414694894147,705,400,False
model,0.29,1.0,2.5,0.2,score_point,0.031205673758865248,1.10125,0.0675,0.9325,0.938364779874214,705,400,False
model,0.3,1.0,2.5,0.2,score_point,0.031205673758865248,1.105,0.07,0.93,0.9370277078085644,705,400,False
model,0.31,1.0,2.5,0.2,score_point,0.031205673758865248,1.1125,0.075,0.925,0.9343434343434343,705,400,False
model,0.8,0.2,2.5,0.2,score_point,0.031205673758865248,1.1142499999999997,0.3975,0.6025,0.726998491704374,705,400,False
model,0.86,0.5,2.0,0.2,score_point,0.031205673758865248,1.35875,0.5725,0.4275,0.5767284991568297,705,400,False
model,0.87,0.5,2.0,0.2,score_point,0.031205673758865248,1.4075,0.605,0.395,0.5448275862068965,705,400,False
model,0.88,0.5,2.0,0.2,score_point,0.031205673758865248,1.4825,0.655,0.345,0.4928571428571429,705,400,False
model,0.89,0.4,2.0,0.2,score_point,0.031205673758865248,1.508,0.6925,0.3075,0.45137614678899085,705,400,False
model,0.91,0.2,2.0,0.2,score_point,0.031205673758865248,1.5679999999999998,0.76,0.24,0.37065637065637064,705,400,False
model,0.51,0.5,3.0,0.2,score_point,0.032624113475177303,0.81875,0.1275,0.8725,0.9041450777202072,705,400,False
model,0.52,0.5,3.0,0.2,score_point,0.032624113475177303,0.81875,0.1275,0.8725,0.9041450777202072,705,400,True
model,0.32,0.6,3.5,0.2,score_point,0.032624113475177303,0.8247499999999997,0.0775,0.9225,0.9318181818181819,705,400,False
model,0.45,0.5,3.5,0.2,score_point,0.032624113475177303,0.83,0.11,0.89,0.913992297817715,705,400,False
model,0.53,0.5,3.0,0.2,score_point,0.032624113475177303,0.83125,0.1325,0.8675,0.9012987012987013,705,400,False
model,0.33,0.6,3.5,0.2,score_point,0.032624113475177303,0.8319999999999999,0.08,0.92,0.9304677623261695,705,400,False
model,0.34,0.6,3.5,0.2,score_point,0.032624113475177303,0.8319999999999999,0.08,0.92,0.9304677623261695,705,400,False
model,0.2,0.7,3.5,0.2,score_point,0.032624113475177303,0.833,0.0475,0.9525,0.9477611940298508,705,400,False
model,0.21,0.7,3.5,0.2,score_point,0.032624113475177303,0.833,0.0475,0.9525,0.9477611940298508,705,400,False
model,0.46,0.5,3.5,0.2,score_point,0.032624113475177303,0.8375,0.1125,0.8875,0.9125964010282775,705,400,False
model,0.54,0.5,3.0,0.2,score_point,0.032624113475177303,0.8375,0.135,0.865,0.8998699609882965,705,400,False
model,0.43,0.6,3.0,0.2,score_point,0.032624113475177303,0.84,0.1,0.9,0.9195402298850573,705,400,False
model,0.44,0.6,3.0,0.2,score_point,0.032624113475177303,0.84,0.1,0.9,0.9195402298850573,705,400,False
model,0.27,0.7,3.0,0.2,score_point,0.032624113475177303,0.84375,0.0625,0.9375,0.9398496240601504,705,400,False
model,0.55,0.5,3.0,0.2,score_point,0.032624113475177303,0.84375,0.1375,0.8625,0.8984375,705,400,False
model,0.56,0.5,3.0,0.2,score_point,0.032624113475177303,0.84375,0.1375,0.8625,0.8984375,705,400,False
model,0.47,0.5,3.5,0.2,score_point,0.032624113475177303,0.845,0.115,0.885,0.9111969111969112,705,400,False
model,0.48,0.5,3.5,0.2,score_point,0.032624113475177303,0.8525,0.1175,0.8825,0.9097938144329897,705,400,False
model,0.35,0.6,3.5,0.2,score_point,0.032624113475177303,0.8537499999999997,0.0875,0.9125,0.9263959390862945,705,400,False
model,0.28,0.7,3.0,0.2,score_point,0.032624113475177303,0.8552500000000001,0.0675,0.9325,0.9371859296482412,705,400,False
model,0.36,0.7,2.5,0.2,score_point,0.032624113475177303,0.8575,0.0875,0.9125,0.9263959390862945,705,400,False
model,0.57,0.5,3.0,0.2,score_point,0.032624113475177303,0.8625,0.145,0.855,0.8941176470588236,705,400,False
model,0.37,0.7,2.5,0.2,score_point,0.032624113475177303,0.8664999999999999,0.0925,0.9075,0.9236641221374046,705,400,False
model,0.38,0.7,2.5,0.2,score_point,0.032624113475177303,0.8664999999999999,0.0925,0.9075,0.9236641221374046,705,400,False
model,0.49,0.5,3.5,0.2,score_point,0.032624113475177303,0.8675,0.1225,0.8775,0.9069767441860465,705,400,False
model,0.39,0.7,2.5,0.2,score_point,0.032624113475177303,0.8754999999999998,0.0975,0.9025,0.9209183673469388,705,400,False
model,0.4,0.7,2.5,0.2,score_point,0.032624113475177303,0.8754999999999998,0.0975,0.9025,0.9209183673469388,705,400,False
model,0.41,0.7,2.5,0.2,score_point,0.032624113475177303,0.8754999999999998,0.0975,0.9025,0.9209183673469388,705,400,False
model,0.42,0.7,2.5,0.2,score_point,0.032624113475177303,0.8799999999999999,0.1,0.9,0.9195402298850573,705,400,False
model,0.58,0.5,3.0,0.2,score_point,0.032624113475177303,0.88125,0.1525,0.8475,0.889763779527559,705,400,False
model,0.64,0.5,2.5,0.2,score_point,0.032624113475177303,0.89,0.195,0.805,0.8644295302013424,705,400,False
model,0.64,0.4,3.0,0.2,score_point,0.032624113475177303,0.9070000000000001,0.195,0.805,0.8644295302013424,705,400,False
model,0.59,0.6,2.5,0.2,score_point,0.032624113475177303,0.9087499999999998,0.1625,0.8375,0.8839050131926122,705,400,False
model,0.73,0.3,2.5,0.2,score_point,0.032624113475177303,0.9105000000000001,0.2775,0.7225,0.8117977528089888,705,400,False
model,0.65,0.5,2.5,0.2,score_point,0.032624113475177303,0.915,0.2075,0.7925,0.8567567567567568,705,400,False
model,0.22,0.8,3.0,0.2,score_point,0.032624113475177303,0.9155000000000001,0.0525,0.9475,0.9451371571072319,705,400,False
model,0.3,0.8,2.5,0.2,score_point,0.032624113475177303,0.919,0.07,0.93,0.9358490566037736,705,400,False
model,0.66,0.5,2.5,0.2,score_point,0.032624113475177303,0.92,0.21,0.79,0.8552097428958052,705,400,False
model,0.23,0.8,3.0,0.2,score_point,0.032624113475177303,0.921,0.055,0.945,0.9438202247191011,705,400,False
model,0.24,0.8,3.0,0.2,score_point,0.032624113475177303,0.9265000000000001,0.0575,0.9425,0.9425,705,400,False
model,0.25,0.8,3.0,0.2,score_point,0.032624113475177303,0.9265000000000001,0.0575,0.9425,0.9425,705,400,False
model,0.6,0.4,3.5,0.2,score_point,0.032624113475177303,0.9270000000000002,0.17,0.83,0.8794701986754966,705,400,False
model,0.31,0.8,2.5,0.2,score_point,0.032624113475177303,0.9275,0.075,0.925,0.9331651954602773,705,400,False
model,0.67,0.5,2.5,0.2,score_point,0.032624113475177303,0.93,0.215,0.785,0.8521031207598372,705,400,False
model,0.65,0.4,3.0,0.2,score_point,0.032624113475177303,0.9395000000000002,0.2075,0.7925,0.8567567567567568,705,400,False
model,0.66,0.4,3.0,0.2,score_point,0.032624113475177303,0.9460000000000001,0.21,0.79,0.8552097428958052,705,400,False
model,0.71,0.4,2.5,0.2,score_point,0.032624113475177303,0.9460000000000001,0.26,0.74,0.8233657858136301,705,400,False
model,0.67,0.4,3.0,0.2,score_point,0.032624113475177303,0.9590000000000001,0.215,0.785,0.8521031207598372,705,400,False
model,0.72,0.6,2.0,0.2,score_point,0.032624113475177303,0.9779999999999999,0.27,0.73,0.8167832167832167,705,400,False
model,0.67,0.3,3.5,0.2,score_point,0.032624113475177303,0.9880000000000001,0.215,0.785,0.8521031207598372,705,400,False
model,0.73,0.6,2.0,0.2,score_point,0.032624113475177303,0.9884999999999998,0.2775,0.7225,0.8117977528089888,705,400,False
model,0.19,0.9,3.0,0.2,score_point,0.032624113475177303,0.9997500000000002,0.0475,0.9525,0.9477611940298508,705,400,False
model,0.27,0.9,2.5,0.2,score_point,0.032624113475177303,1.0000000000000002,0.0625,0.9375,0.9398496240601504,705,400,False
model,0.28,0.9,2.5,0.2,score_point,0.032624113475177303,1.0080000000000002,0.0675,0.9325,0.9371859296482412,705,400,False
model,0.78,0.2,2.5,0.2,score_point,0.032624113475177303,1.0107499999999998,0.3525,0.6475,0.7595307917888563,705,400,False
model,0.78,0.5,2.0,0.2,score_point,0.032624113475177303,1.02875,0.3525,0.6475,0.7595307917888563,705,400,False
model,0.79,0.5,2.0,0.2,score_point,0.032624113475177303,1.04,0.36,0.64,0.7540500736377026,705,400,False
model,0.1,1.0,3.5,0.2,score_point,0.032624113475177303,1.05625,0.0225,0.9775,0.9606879606879607,705,400,False
model,0.11,1.0,3.5,0.2,score_point,0.032624113475177303,1.05625,0.0225,0.9775,0.9606879606879607,705,400,False
model,0.12,1.0,3.5,0.2,score_point,0.032624113475177303,1.05625,0.0225,0.9775,0.9606879606879607,705,400,False
model,0.13,1.0,3.5,0.2,score_point,0.032624113475177303,1.075,0.03,0.97,0.9568434032059185,705,400,False
model,0.15,1.0,3.0,0.2,score_point,0.032624113475177303,1.075,0.0375,0.9625,0.9529702970297029,705,400,False
model,0.16,1.0,3.0,0.2,score_point,0.032624113475177303,1.08,0.04,0.96,0.9516728624535317,705,400,False
model,0.17,1.0,3.0,0.2,score_point,0.032624113475177303,1.085,0.0425,0.9575,0.9503722084367245,705,400,False
model,0.27,1.0,2.5,0.2,score_point,0.032624113475177303,1.09375,0.0625,0.9375,0.9398496240601504,705,400,False
model,0.18,1.0,3.0,0.2,score_point,0.032624113475177303,1.095,0.0475,0.9525,0.9477611940298508,705,400,False
model,0.8,0.5,2.0,0.2,score_point,0.032624113475177303,1.09625,0.3975,0.6025,0.7259036144578314,705,400,False
model,0.7,0.8,2.0,0.2,score_point,0.032624113475177303,1.1,0.25,0.75,0.8298755186721991,705,400,False
model,0.28,1.0,2.5,0.2,score_point,0.032624113475177303,1.10125,0.0675,0.9325,0.9371859296482412,705,400,False
model,0.71,0.8,2.0,0.2,score_point,0.032624113475177303,1.112,0.26,0.74,0.8233657858136301,705,400,False
model,0.81,0.5,2.0,0.2,score_point,0.032624113475177303,1.145,0.43,0.57,0.7004608294930875,705,400,False
model,0.7,0.9,2.0,0.2,score_point,0.032624113475177303,1.175,0.25,0.75,0.8298755186721991,705,400,False
model,0.82,0.5,2.0,0.2,score_point,0.032624113475177303,1.17875,0.4525,0.5475,0.6822429906542056,705,400,False
model,0.71,0.9,2.0,0.2,score_point,0.032624113475177303,1.1860000000000002,0.26,0.74,0.8233657858136301,705,400,False
model,0.83,0.5,2.0,0.2,score_point,0.032624113475177303,1.2125,0.475,0.525,0.6635071090047394,705,400,False
model,0.7,1.0,2.0,0.2,score_point,0.032624113475177303,1.25,0.25,0.75,0.8298755186721991,705,400,False
model,0.71,1.0,2.0,0.2,score_point,0.032624113475177303,1.26,0.26,0.74,0.8233657858136301,705,400,False
model,0.84,0.5,2.0,0.2,score_point,0.032624113475177303,1.26125,0.5075,0.4925,0.635483870967742,705,400,False
model,0.85,0.5,2.0,0.2,score_point,0.032624113475177303,1.31375,0.5425,0.4575,0.603960396039604,705,400,False
model,0.88,0.4,2.0,0.2,score_point,0.032624113475177303,1.4480000000000002,0.655,0.345,0.4919786096256684,705,400,False
model,0.89,0.3,2.0,0.2,score_point,0.032624113475177303,1.4772500000000002,0.6925,0.3075,0.4505494505494505,705,400,False
model,0.9,0.2,2.0,0.2,score_point,0.032624113475177303,1.505,0.725,0.275,0.4127579737335835,705,400,False
model,0.43,0.5,3.5,0.2,score_point,0.03404255319148936,0.8,0.1,0.9,0.9183673469387755,705,400,False
model,0.44,0.5,3.5,0.2,score_point,0.03404255319148936,0.8,0.1,0.9,0.9183673469387755,705,400,True
model,0.3,0.6,3.5,0.2,score_point,0.03404255319148936,0.8029999999999998,0.07,0.93,0.9346733668341709,705,400,False
model,0.31,0.6,3.5,0.2,score_point,0.03404255319148936,0.8174999999999997,0.075,0.925,0.9319899244332494,705,400,False
model,0.37,0.6,3.0,0.2,score_point,0.03404255319148936,0.8219999999999998,0.0925,0.9075,0.9224904701397711,705,400,False
model,0.38,0.6,3.0,0.2,score_point,0.03404255319148936,0.8219999999999998,0.0925,0.9075,0.9224904701397711,705,400,False
model,0.19,0.7,3.5,0.2,score_point,0.03404255319148936,0.833,0.0475,0.9525,0.9465838509316771,705,400,False
model,0.39,0.6,3.0,0.2,score_point,0.03404255319148936,0.834,0.0975,0.9025,0.9197452229299364,705,400,False
model,0.4,0.6,3.0,0.2,score_point,0.03404255319148936,0.834,0.0975,0.9025,0.9197452229299364,705,400,False
model,0.41,0.6,3.0,0.2,score_point,0.03404255319148936,0.834,0.0975,0.9025,0.9197452229299364,705,400,False
model,0.26,0.7,3.0,0.2,score_point,0.03404255319148936,0.838,0.06,0.94,0.94,705,400,False
model,0.32,0.7,2.5,0.2,score_point,0.03404255319148936,0.8394999999999999,0.0775,0.9225,0.9306431273644389,705,400,False
model,0.42,0.6,3.0,0.2,score_point,0.03404255319148936,0.84,0.1,0.9,0.9183673469387755,705,400,False
model,0.51,0.6,2.5,0.2,score_point,0.03404255319148936,0.8422499999999999,0.1275,0.8725,0.9029754204398448,705,400,False
model,0.52,0.6,2.5,0.2,score_point,0.03404255319148936,0.8422499999999999,0.1275,0.8725,0.9029754204398448,705,400,False
model,0.33,0.7,2.5,0.2,score_point,0.03404255319148936,0.8439999999999999,0.08,0.92,0.9292929292929293,705,400,False
model,0.34,0.7,2.5,0.2,score_point,0.03404255319148936,0.8439999999999999,0.08,0.92,0.9292929292929293,705,400,False
model,0.53,0.6,2.5,0.2,score_point,0.03404255319148936,0.8517499999999998,0.1325,0.8675,0.9001297016861219,705,400,False
model,0.54,0.6,2.5,0.2,score_point,0.03404255319148936,0.8564999999999998,0.135,0.865,0.8987012987012988,705,400,False
model,0.35,0.7,2.5,0.2,score_point,0.03404255319148936,0.8575,0.0875,0.9125,0.9252217997465145,705,400,False
model,0.63,0.5,2.5,0.2,score_point,0.03404255319148936,0.86,0.18,0.82,0.8723404255319149,705,400,False
model,0.55,0.6,2.5,0.2,score_point,0.03404255319148936,0.8612499999999998,0.1375,0.8625,0.8972691807542263,705,400,False
model,0.56,0.6,2.5,0.2,score_point,0.03404255319148936,0.8612499999999998,0.1375,0.8625,0.8972691807542263,705,400,False
model,0.63,0.4,3.0,0.2,score_point,0.03404255319148936,0.8680000000000001,0.18,0.82,0.8723404255319149,705,400,False
model,0.57,0.6,2.5,0.2,score_point,0.03404255319148936,0.8754999999999998,0.145,0.855,0.8929503916449086,705,400,False
model,0.58,0.6,2.5,0.2,score_point,0.03404255319148936,0.8897499999999998,0.1525,0.8475,0.888597640891219,705,400,False
model,0.72,0.3,2.5,0.2,score_point,0.03404255319148936,0.894,0.27,0.73,0.8156424581005587,705,400,False
model,0.15,0.8,3.5,0.2,score_point,0.03404255319148936,0.90125,0.0375,0.9625,0.9517923362175524,705,400,False
model,0.59,0.4,3.5,0.2,score_point,0.03404255319148936,0.9037500000000002,0.1625,0.8375,0.8827404479578392,705,400,False
model,0.2,0.8,3.0,0.2,score_point,0.03404255319148936,0.9045000000000001,0.0475,0.9525,0.9465838509316771,705,400,False
model,0.21,0.8,3.0,0.2,score_point,0.03404255319148936,0.9045000000000001,0.0475,0.9525,0.9465838509316771,705,400,False
model,0.16,0.8,3.5,0.2,score_point,0.03404255319148936,0.9080000000000001,0.04,0.96,0.9504950495049505,705,400,False
model,0.17,0.8,3.5,0.2,score_point,0.03404255319148936,0.91475,0.0425,0.9575,0.949194547707559,705,400,False
model,0.29,0.8,2.5,0.2,score_point,0.03404255319148936,0.91475,0.0675,0.9325,0.9360100376411543,705,400,False
model,0.64,0.3,3.5,0.2,score_point,0.03404255319148936,0.924,0.195,0.805,0.8632707774798929,705,400,False
model,0.7,0.4,2.5,0.2,score_point,0.03404255319148936,0.9250000000000002,0.25,0.75,0.8287292817679557,705,400,False
model,0.18,0.8,3.5,0.2,score_point,0.03404255319148936,0.9282500000000001,0.0475,0.9525,0.9465838509316771,705,400,False
model,0.69,0.3,3.0,0.2,score_point,0.03404255319148936,0.9412500000000001,0.2375,0.7625,0.8367626886145405,705,400,False
model,0.75,0.5,2.0,0.2,score_point,0.03404255319148936,0.95375,0.3025,0.6975,0.7937411095305832,705,400,False
model,0.65,0.3,3.5,0.2,score_point,0.03404255319148936,0.9640000000000001,0.2075,0.7925,0.8556005398110661,705,400,False
model,0.77,0.2,2.5,0.2,score_point,0.03404255319148936,0.9704999999999998,0.335,0.665,0.7710144927536232,705,400,False
model,0.66,0.3,3.5,0.2,score_point,0.03404255319148936,0.9720000000000002,0.21,0.79,0.8540540540540541,705,400,False
model,0.73,0.2,3.0,0.2,score_point,0.03404255319148936,0.9769999999999999,0.2775,0.7225,0.8106591865357644,705,400,False
model,0.15,0.9,3.0,0.2,score_point,0.03404255319148936,0.9787500000000002,0.0375,0.9625,0.9517923362175524,705,400,False
model,0.16,0.9,3.0,0.2,score_point,0.03404255319148936,0.9840000000000003,0.04,0.96,0.9504950495049505,705,400,False
model,0.76,0.5,2.0,0.2,score_point,0.03404255319148936,0.9875,0.325,0.675,0.7780979827089337,705,400,False
model,0.17,0.9,3.0,0.2,score_point,0.03404255319148936,0.9892500000000003,0.0425,0.9575,0.949194547707559,705,400,False
model,0.26,0.9,2.5,0.2,score_point,0.03404255319148936,0.9960000000000002,0.06,0.94,0.94,705,400,False
model,0.18,0.9,3.0,0.2,score_point,0.03404255319148936,0.9997500000000002,0.0475,0.9525,0.9465838509316771,705,400,False
model,0.77,0.5,2.0,0.2,score_point,0.03404255319148936,1.0025,0.335,0.665,0.7710144927536232,705,400,False
model,0.04,1.0,3.5,0.2,score_point,0.03404255319148936,1.025,0.01,0.99,0.9658536585365853,705,400,False
model,0.7,0.7,2.0,0.2,score_point,0.03404255319148936,1.025,0.25,0.75,0.8287292817679557,705,400,False
model,0.05,1.0,3.5,0.2,score_point,0.03404255319148936,1.03125,0.0125,0.9875,0.9645909645909647,705,400,False
model,0.06,1.0,3.5,0.2,score_point,0.03404255319148936,1.0375,0.015,0.985,0.9633251833740831,705,400,False
model,0.71,0.7,2.0,0.2,score_point,0.03404255319148936,1.0379999999999998,0.26,0.74,0.8222222222222222,705,400,False
model,0.07,1.0,3.5,0.2,score_point,0.03404255319148936,1.04375,0.0175,0.9825,0.9620563035495716,705,400,False
model,0.08,1.0,3.5,0.2,score_point,0.03404255319148936,1.05,0.02,0.98,0.9607843137254902,705,400,False
model,0.09,1.0,3.5,0.2,score_point,0.03404255319148936,1.05,0.02,0.98,0.9607843137254902,705,400,False
model,0.71,0.2,3.5,0.2,score_point,0.03404255319148936,1.0579999999999998,0.26,0.74,0.8222222222222222,705,400,False
model,0.14,1.0,3.0,0.2,score_point,0.03404255319148936,1.065,0.0325,0.9675,0.9543773119605425,705,400,False
model,0.22,1.0,2.5,0.2,score_point,0.03404255319148936,1.07875,0.0525,0.9475,0.9439601494396014,705,400,False
model,0.23,1.0,2.5,0.2,score_point,0.03404255319148936,1.0825,0.055,0.945,0.942643391521197,705,400,False
model,0.69,0.8,2.0,0.2,score_point,0.03404255319148936,1.0850000000000002,0.2375,0.7625,0.8367626886145405,705,400,False
model,0.24,1.0,2.5,0.2,score_point,0.03404255319148936,1.08625,0.0575,0.9425,0.9413233458177278,705,400,False
model,0.25,1.0,2.5,0.2,score_point,0.03404255319148936,1.08625,0.0575,0.9425,0.9413233458177278,705,400,False
model,0.26,1.0,2.5,0.2,score_point,0.03404255319148936,1.09,0.06,0.94,0.94,705,400,False
model,0.69,0.9,2.0,0.2,score_point,0.03404255319148936,1.1612500000000001,0.2375,0.7625,0.8367626886145405,705,400,False
model,0.69,1.0,2.0,0.2,score_point,0.03404255319148936,1.2375,0.2375,0.7625,0.8367626886145405,705,400,False
model,0.86,0.4,2.0,0.2,score_point,0.03404255319148936,1.3160000000000003,0.5725,0.4275,0.5747899159663865,705,400,False
model,0.87,0.4,2.0,0.2,score_point,0.03404255319148936,1.368,0.605,0.395,0.5429553264604812,705,400,False
model,0.88,0.3,2.0,0.2,score_point,0.03404255319148936,1.4135000000000002,0.655,0.345,0.49110320284697506,705,400,False
model,0.37,0.5,3.5,0.2,score_point,0.03546099290780142,0.7775,0.0925,0.9075,0.9213197969543148,705,400,False
model,0.38,0.5,3.5,0.2,score_point,0.03546099290780142,0.7775,0.0925,0.9075,0.9213197969543148,705,400,True
model,0.39,0.5,3.5,0.2,score_point,0.03546099290780142,0.7925,0.0975,0.9025,0.9185750636132315,705,400,False
model,0.4,0.5,3.5,0.2,score_point,0.03546099290780142,0.7925,0.0975,0.9025,0.9185750636132315,705,400,False
model,0.41,0.5,3.5,0.2,score_point,0.03546099290780142,0.7925,0.0975,0.9025,0.9185750636132315,705,400,False
model,0.42,0.5,3.5,0.2,score_point,0.03546099290780142,0.8,0.1,0.9,0.9171974522292993,705,400,False
model,0.5,0.5,3.0,0.2,score_point,0.03546099290780142,0.80625,0.1225,0.8775,0.9046391752577319,705,400,False
model,0.36,0.6,3.0,0.2,score_point,0.03546099290780142,0.8099999999999998,0.0875,0.9125,0.9240506329113924,705,400,False
model,0.22,0.7,3.0,0.2,score_point,0.03546099290780142,0.82075,0.0525,0.9475,0.9427860696517413,705,400,False
model,0.3,0.7,2.5,0.2,score_point,0.03546099290780142,0.826,0.07,0.93,0.9335006273525721,705,400,False
model,0.23,0.7,3.0,0.2,score_point,0.03546099290780142,0.8265,0.055,0.945,0.9414694894146948,705,400,False
model,0.24,0.7,3.0,0.2,score_point,0.03546099290780142,0.8322499999999999,0.0575,0.9425,0.940149625935162,705,400,False
model,0.25,0.7,3.0,0.2,score_point,0.03546099290780142,0.8322499999999999,0.0575,0.9425,0.940149625935162,705,400,False
model,0.31,0.7,2.5,0.2,score_point,0.03546099290780142,0.835,0.075,0.925,0.9308176100628932,705,400,False
model,0.57,0.4,3.5,0.2,score_point,0.03546099290780142,0.8495000000000001,0.145,0.855,0.8917861799217732,705,400,False
model,0.61,0.5,2.5,0.2,score_point,0.03546099290780142,0.85,0.175,0.825,0.8741721854304636,705,400,False
model,0.62,0.5,2.5,0.2,score_point,0.03546099290780142,0.855,0.1775,0.8225,0.8726790450928382,705,400,False
model,0.61,0.4,3.0,0.2,score_point,0.03546099290780142,0.8550000000000001,0.175,0.825,0.8741721854304636,705,400,False
model,0.62,0.4,3.0,0.2,score_point,0.03546099290780142,0.8615000000000002,0.1775,0.8225,0.8726790450928382,705,400,False
model,0.58,0.4,3.5,0.2,score_point,0.03546099290780142,0.87275,0.1525,0.8475,0.8874345549738221,705,400,False
model,0.63,0.3,3.5,0.2,score_point,0.03546099290780142,0.8760000000000002,0.18,0.82,0.8711819389110227,705,400,False
model,0.19,0.8,3.0,0.2,score_point,0.03546099290780142,0.9045000000000001,0.0475,0.9525,0.945409429280397,705,400,False
model,0.27,0.8,2.5,0.2,score_point,0.03546099290780142,0.90625,0.0625,0.9375,0.9375,705,400,False
model,0.68,0.3,3.0,0.2,score_point,0.03546099290780142,0.9142500000000001,0.2275,0.7725,0.8419618528610355,705,400,False
model,0.28,0.8,2.5,0.2,score_point,0.03546099290780142,0.91475,0.0675,0.9325,0.9348370927318297,705,400,False
model,0.74,0.5,2.0,0.2,score_point,0.03546099290780142,0.93875,0.2925,0.7075,0.7994350282485875,705,400,False
model,0.76,0.2,2.5,0.2,score_point,0.03546099290780142,0.9474999999999999,0.325,0.675,0.7769784172661871,705,400,False
model,0.7,0.6,2.0,0.2,score_point,0.03546099290780142,0.9499999999999998,0.25,0.75,0.8275862068965517,705,400,False
model,0.72,0.2,3.0,0.2,score_point,0.03546099290780142,0.956,0.27,0.73,0.8145048814504882,705,400,False
model,0.71,0.6,2.0,0.2,score_point,0.03546099290780142,0.964,0.26,0.74,0.8210818307905687,705,400,False
model,0.79,0.4,2.0,0.2,score_point,0.03546099290780142,0.9760000000000002,0.36,0.64,0.7518355359765052,705,400,False
model,0.22,0.9,2.5,0.2,score_point,0.03546099290780142,0.9840000000000003,0.0525,0.9475,0.9427860696517413,705,400,False
model,0.14,0.9,3.5,0.2,score_point,0.03546099290780142,0.9845000000000003,0.0325,0.9675,0.9532019704433498,705,400,False
model,0.23,0.9,2.5,0.2,score_point,0.03546099290780142,0.9880000000000002,0.055,0.945,0.9414694894146948,705,400,False
model,0.24,0.9,2.5,0.2,score_point,0.03546099290780142,0.9920000000000002,0.0575,0.9425,0.940149625935162,705,400,False
model,0.25,0.9,2.5,0.2,score_point,0.03546099290780142,0.9920000000000002,0.0575,0.9425,0.940149625935162,705,400,False
model,0.69,0.7,2.0,0.2,score_point,0.03546099290780142,1.0087499999999998,0.2375,0.7625,0.8356164383561645,705,400,False
model,0.63,0.8,2.0,0.2,score_point,0.03546099290780142,1.0160000000000002,0.18,0.82,0.8711819389110227,705,400,False
model,0.7,0.2,3.5,0.2,score_point,0.03546099290780142,1.025,0.25,0.75,0.8275862068965517,705,400,False
model,0.64,0.8,2.0,0.2,score_point,0.03546099290780142,1.034,0.195,0.805,0.8621151271753682,705,400,False
model,0.8,0.4,2.0,0.2,score_point,0.03546099290780142,1.036,0.3975,0.6025,0.7237237237237238,705,400,False
model,0.1,1.0,3.0,0.2,score_point,0.03546099290780142,1.045,0.0225,0.9775,0.9583333333333333,705,400,False
model,0.11,1.0,3.0,0.2,score_point,0.03546099290780142,1.045,0.0225,0.9775,0.9583333333333333,705,400,False
model,0.12,1.0,3.0,0.2,score_point,0.03546099290780142,1.045,0.0225,0.9775,0.9583333333333333,705,400,False
model,0.65,0.8,2.0,0.2,score_point,0.03546099290780142,1.0490000000000002,0.2075,0.7925,0.8544474393530996,705,400,False
model,0.66,0.8,2.0,0.2,score_point,0.03546099290780142,1.0520000000000003,0.21,0.79,0.8529014844804318,705,400,False
model,0.67,0.8,2.0,0.2,score_point,0.03546099290780142,1.058,0.215,0.785,0.8497970230040595,705,400,False
model,0.13,1.0,3.0,0.2,score_point,0.03546099290780142,1.06,0.03,0.97,0.9544895448954489,705,400,False
model,0.2,1.0,2.5,0.2,score_point,0.03546099290780142,1.07125,0.0475,0.9525,0.945409429280397,705,400,False
model,0.21,1.0,2.5,0.2,score_point,0.03546099290780142,1.07125,0.0475,0.9525,0.945409429280397,705,400,False
model,0.68,0.8,2.0,0.2,score_point,0.03546099290780142,1.0730000000000002,0.2275,0.7725,0.8419618528610355,705,400,False
model,0.81,0.4,2.0,0.2,score_point,0.03546099290780142,1.088,0.43,0.57,0.6983154670750382,705,400,False
